label|source|source_id|source_type|source_url|target_id|target_type
part_of|GENCODE|ENSE00004248724|exon|https://www.gencodegenes.org/human/|ENST00000832838|transcript
part_of|GENCODE|ENSE00004248733|exon|https://www.gencodegenes.org/human/|ENST00000832842|transcript
part_of|GENCODE|ENSE00004248728|exon|https://www.gencodegenes.org/human/|ENST00000832842|transcript
part_of|GENCODE|ENSE00004248722|exon|https://www.gencodegenes.org/human/|ENST00000832842|transcript
part_of|GENCODE|ENSE00004248733|exon|https://www.gencodegenes.org/human/|ENST00000456328|transcript
part_of|GENCODE|ENSE00003582793|exon|https://www.gencodegenes.org/human/|ENST00000456328|transcript
part_of|GENCODE|ENSE00004248731|exon|https://www.gencodegenes.org/human/|ENST00000456328|transcript
part_of|GENCODE|ENSE00004248727|exon|https://www.gencodegenes.org/human/|ENST00000832845|transcript
part_of|GENCODE|ENSE00004248728|exon|https://www.gencodegenes.org/human/|ENST00000832845|transcript
part_of|GENCODE|ENSE00004248713|exon|https://www.gencodegenes.org/human/|ENST00000832845|transcript
part_of|GENCODE|ENSE00004248727|exon|https://www.gencodegenes.org/human/|ENST00000832843|transcript
part_of|GENCODE|ENSE00004248693|exon|https://www.gencodegenes.org/human/|ENST00000832843|transcript
part_of|GENCODE|ENSE00004248704|exon|https://www.gencodegenes.org/human/|ENST00000832843|transcript
part_of|GENCODE|ENSE00004248727|exon|https://www.gencodegenes.org/human/|ENST00000832844|transcript
part_of|GENCODE|ENSE00004248728|exon|https://www.gencodegenes.org/human/|ENST00000832844|transcript
part_of|GENCODE|ENSE00004248730|exon|https://www.gencodegenes.org/human/|ENST00000832844|transcript
part_of|GENCODE|ENSE00004248707|exon|https://www.gencodegenes.org/human/|ENST00000832847|transcript
part_of|GENCODE|ENSE00004248725|exon|https://www.gencodegenes.org/human/|ENST00000832847|transcript
part_of|GENCODE|ENSE00004248729|exon|https://www.gencodegenes.org/human/|ENST00000832847|transcript
part_of|GENCODE|ENSE00004248707|exon|https://www.gencodegenes.org/human/|ENST00000832846|transcript
part_of|GENCODE|ENSE00003582793|exon|https://www.gencodegenes.org/human/|ENST00000832846|transcript
part_of|GENCODE|ENSE00004248706|exon|https://www.gencodegenes.org/human/|ENST00000832846|transcript
part_of|GENCODE|ENSE00004248732|exon|https://www.gencodegenes.org/human/|ENST00000832848|transcript
part_of|GENCODE|ENSE00003582793|exon|https://www.gencodegenes.org/human/|ENST00000832848|transcript
part_of|GENCODE|ENSE00004248736|exon|https://www.gencodegenes.org/human/|ENST00000832848|transcript
part_of|GENCODE|ENSE00004248692|exon|https://www.gencodegenes.org/human/|ENST00000832849|transcript
part_of|GENCODE|ENSE00004248713|exon|https://www.gencodegenes.org/human/|ENST00000832849|transcript
part_of|GENCODE|ENSE00004248697|exon|https://www.gencodegenes.org/human/|ENST00000832823|transcript
part_of|GENCODE|ENSE00004248718|exon|https://www.gencodegenes.org/human/|ENST00000832823|transcript
part_of|GENCODE|ENSE00001948541|exon|https://www.gencodegenes.org/human/|ENST00000450305|transcript
part_of|GENCODE|ENSE00001671638|exon|https://www.gencodegenes.org/human/|ENST00000450305|transcript
part_of|GENCODE|ENSE00001758273|exon|https://www.gencodegenes.org/human/|ENST00000450305|transcript
part_of|GENCODE|ENSE00001799933|exon|https://www.gencodegenes.org/human/|ENST00000450305|transcript
part_of|GENCODE|ENSE00001746346|exon|https://www.gencodegenes.org/human/|ENST00000450305|transcript
part_of|GENCODE|ENSE00001863096|exon|https://www.gencodegenes.org/human/|ENST00000450305|transcript
part_of|GENCODE|ENSE00004246312|exon|https://www.gencodegenes.org/human/|ENST00000831746|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831746|transcript
part_of|GENCODE|ENSE00004246411|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246375|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831201|transcript
part_of|GENCODE|ENSE00004246466|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831165|transcript
part_of|GENCODE|ENSE00004246590|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831154|transcript
part_of|GENCODE|ENSE00004246590|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831157|transcript
part_of|GENCODE|ENSE00004246264|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831145|transcript
part_of|GENCODE|ENSE00004246264|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246449|exon|https://www.gencodegenes.org/human/|ENST00000831146|transcript
part_of|GENCODE|ENSE00004246232|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246477|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246541|exon|https://www.gencodegenes.org/human/|ENST00000831177|transcript
part_of|GENCODE|ENSE00004246331|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246541|exon|https://www.gencodegenes.org/human/|ENST00000831172|transcript
part_of|GENCODE|ENSE00004246212|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246339|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246399|exon|https://www.gencodegenes.org/human/|ENST00000831158|transcript
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246436|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246204|exon|https://www.gencodegenes.org/human/|ENST00000831206|transcript
part_of|GENCODE|ENSE00004246284|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246487|exon|https://www.gencodegenes.org/human/|ENST00000831205|transcript
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246511|exon|https://www.gencodegenes.org/human/|ENST00000831204|transcript
part_of|GENCODE|ENSE00004246232|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246392|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246511|exon|https://www.gencodegenes.org/human/|ENST00000831185|transcript
part_of|GENCODE|ENSE00004246417|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246511|exon|https://www.gencodegenes.org/human/|ENST00000831173|transcript
part_of|GENCODE|ENSE00004246564|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246511|exon|https://www.gencodegenes.org/human/|ENST00000831170|transcript
part_of|GENCODE|ENSE00004246590|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246338|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246511|exon|https://www.gencodegenes.org/human/|ENST00000831189|transcript
part_of|GENCODE|ENSE00004246212|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246511|exon|https://www.gencodegenes.org/human/|ENST00000831161|transcript
part_of|GENCODE|ENSE00004246465|exon|https://www.gencodegenes.org/human/|ENST00000831747|transcript
part_of|GENCODE|ENSE00004246370|exon|https://www.gencodegenes.org/human/|ENST00000831747|transcript
part_of|GENCODE|ENSE00004246211|exon|https://www.gencodegenes.org/human/|ENST00000831210|transcript
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENST00000831210|transcript
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENST00000831210|transcript
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENST00000831210|transcript
part_of|GENCODE|ENSE00004246462|exon|https://www.gencodegenes.org/human/|ENST00000831210|transcript
